Scenario	Replication	[Times].UTIL		[Times].ID		[EntitySink1].NumberProcessed		[CycleTime].NumberProcessed		[CycleTime].SampleAverage /1[h]		[CycleTime].SampleStandardDeviation /1[h]		[New].SampleAverage /1[h]		[New].SampleStandardDeviation /1[h]		[Return].SampleAverage /1[h]		[Return].SampleStandardDeviation /1[h]		[FU].SampleAverage /1[h]		[FU].SampleStandardDeviation /1[h]		[WaitingTime].SampleAverage /1[h]		[WaitingTime].SampleStandardDeviation /1[h]		[RejectedClosing].SampleAverage		[RejectedClosing].SampleStandardDeviation	
134	10	28.0		34.0		18018.0		17323.0		1.5302147032140576		0.7437795592144796		1.5920578909613508		0.7198015409309791		1.3615408260718673		0.6727594653278066		1.7001036461684604		0.8102524783305888		0.9627473046831536		0.7115239043361475		0.03857253857253876		0.19257922047207926	
134		28.0	0.0	34.0	0.0	17949.899999999998	36.85425199946404	17267.4	37.679183853156864	1.5352545246643299	0.01428821538513202	0.7250273784712417	0.009883789409905181	1.592796649996311	0.01608230574772586	0.7029155621554316	0.010950400798939278	1.372139051886265	0.015155775512457205	0.6568049801681044	0.012009931800281473	1.7011507834383475	0.015502993700040645	0.7875524210564956	0.011617128499083779	0.9672841552282759	0.013537430260569673	0.6933664283701428	0.009633046344898944	0.03801968576657061	0.0018887054749795414	0.19113948826786836	0.004501821631486024

135	1	28.0		35.0		17948.0		16822.0		1.6297641125598266		0.7349162889019436		1.6821664227683075		0.7093071328636692		1.5457508416262848		0.7121393351298592		1.6919177403499899		0.7817038286871487		1.0689494352783036		0.7053110929750158		0.06273679518609315		0.24249570321767736	
135	2	28.0		35.0		17964.0		16968.0		1.6103398071436061		0.7191887197498109		1.6466667206404264		0.6920489032780901		1.5278905907178164		0.6999757885437716		1.6868952575697456		0.7617047202640448		1.0516578340788085		0.695444796037395		0.05544422177688729		0.2288516451648098	
135	3	28.0		35.0		17974.0		16856.0		1.619272151129973		0.7312375617672483		1.655212584903948		0.6998538857232353		1.5338796201541072		0.7195949650115866		1.7009183512928971		0.7677873993205141		1.0614642570806927		0.7067381073266026		0.06220095693779942		0.24152690001048124	
135	4	28.0		35.0		17828.0		16809.0		1.5963512936818294		0.7312095288415154		1.6478073603816672		0.7197062053810893		1.5172797513934801		0.706269708503085		1.6510766196602744		0.7672398493918025		1.0386262906761656		0.7041001409521205		0.05715728068207319		0.23214941074255346	
135	5	28.0		35.0		17949.0		16838.0		1.6485689899403524		0.7591876559625005		1.6800913029642406		0.7335960799969251		1.5782503355552973		0.7531500372019369		1.7130718184144649		0.7865998811518414		1.0906125192889247		0.7360891846726195		0.06189759875201945		0.24097618403446658	
135	6	28.0		35.0		17932.0		16913.0		1.623688871274439		0.73140131931502		1.6608093277472424		0.7072973944258095		1.5612171587373347		0.7250083764634311		1.6711771757406297		0.7593073872692253		1.0654890787146807		0.7056721067592243		0.0568257863038144		0.23151588576721827	
135	7	28.0		35.0		17948.0		16912.0		1.615172633544043		0.7463530728220517		1.656181848284609		0.7169760605853644		1.5310798998689796		0.7232629755573584		1.6893325424838652		0.7964103638277287		1.0581006316684602		0.7170646811235598		0.057722308892355405		0.2332240865847662	
135	8	28.0		35.0		17983.0		16870.0		1.6418711083833122		0.7537081357948268		1.687519175815208		0.7226102801866291		1.5602842027208579		0.7470106720958201		1.7080077961351838		0.7851339710306107		1.086668981370989		0.7282429943527556		0.061891786687426883		0.24096560393295272	
135	9	28.0		35.0		17996.0		16801.0		1.6383156575143198		0.7438358925269852		1.6811903566254296		0.7218090521268684		1.5614120519142791		0.7265133617634915		1.70044274639679		0.7813856798325336		1.0775407377732729		0.7163210811733649		0.06640364525450071		0.2489932654323566	
135	10	28.0		35.0		18021.0		16850.0		1.6282842327603806		0.742018735349046		1.6679515048013995		0.7160056092274586		1.5512550090710622		0.7280404880586615		1.6939607894174875		0.7791206585945287		1.0726173744687404		0.7177173515782229		0.06497974585206176		0.2464969576783567	
135		28.0	0.0	35.0	0.0	17954.300000000003	36.976839577767706	16863.899999999998	37.88870631784588	1.6251628857932081	0.011227842396824632	0.7393056911030949	0.00858816558154545	1.6665596604932478	0.01092356159691498	0.7139210603795139	0.008641160941844295	1.5468299461759498	0.013606141174407185	0.7240965708329002	0.011813836668582016	1.6906800837461329	0.01301388380609609	0.7766393739369978	0.008619196182126396	1.0671727140399039	0.011292794370686365	0.7132701536950881	0.008773513032177237	0.06072601263250317	0.0026566842294025307	0.23871956425656388	0.00489200274972298

136	1	28.0		36.0		17949.0		16964.0		1.7165446168168084		0.7901514154994387		1.6701557187737572		0.7291444862410269		1.6580039329825373		0.7833291105223712		1.846086380257813		0.8426281641420621		1.157607071304776		0.7753041845025355		0.05487770906457193		0.22774774623093744	
136	2	28.0		36.0		17965.0		16978.0		1.7034368769988422		0.7896780796720748		1.6812925037043958		0.7298952380400525		1.6618316237318005		0.7964263286776769		1.7845917069526576		0.8320006954984647		1.147099849802325		0.7702067109488187		0.05494016142499302		0.227869766334519	
136	3	28.0		36.0		17974.0		16884.0		1.710888131604732		0.8048987244307254		1.6854094327525382		0.752488652356795		1.6708007438927555		0.8056521887528543		1.792757505080992		0.848626236654998		1.1581252860030957		0.7873982419348409		0.0606431512184264		0.23868122870533476	
136	4	28.0		36.0		17830.0		16796.0		1.7312836880171183		0.8058398925827912		1.7046934379855023		0.76319736105186		1.6873429294267337		0.8081845610366214		1.8197096472595027		0.8377054783950122		1.178043509461741		0.7895790383411874		0.05799214806505902		0.23373515543047055	
136	5	28.0		36.0		17951.0		16869.0		1.7344146596576542		0.81092025459098		1.7179496349717667		0.7635599702180087		1.6923244093472858		0.8116044769255693		1.8102997129551213		0.8509793383930179		1.178667972470679		0.7938290057206969		0.06027519358253014		0.23800262639215863	
136	6	28.0		36.0		17932.0		17038.0		1.704485252420667		0.7660870373516971		1.6683525395166425		0.7035071400215978		1.6789672261009698		0.775817534084643		1.7773957798717828		0.8082494995993017		1.148140623178726		0.75104681071849		0.04985500780727195		0.21765139045888376	
136	7	28.0		36.0		17948.0		17015.0		1.670408830763617		0.7854686518620031		1.6389651185936325		0.7316373597977975		1.6269045409485605		0.7923994571841348		1.7625580267005194		0.8202787733950875		1.1186663243649098		0.7703206946507276		0.051983507911745025		0.2219999296123487	
136	8	28.0		36.0		17987.0		16941.0		1.729557558854669		0.8044529136504501		1.7116157900937015		0.7713675645215333		1.7023500882477833		0.8154682832454382		1.7861202453143628		0.8195268856046856		1.1754341996895568		0.7869276326370162		0.05815311057986333		0.2340392521132199	
136	9	28.0		36.0		17996.0		16853.0		1.736201568269932		0.8088750857591512		1.7022254968546913		0.758630390372315		1.7079293420467252		0.815380101005886		1.810777572922974		0.8443139522662305		1.1805520165203054		0.7924196573262904		0.0635141142476106		0.2438921419511676	
136	10	28.0		36.0		18021.0		16935.0		1.71383464269272		0.8178729306375245		1.6886306800423987		0.7650342178180412		1.672417555195934		0.831104628498271		1.7979638035561891		0.8448880104870661		1.1623670825095882		0.8022245345165918		0.06026302646911907		0.23798011851114476	
136		28.0	0.0	36.0	0.0	17955.3	36.76559977424571	16927.3	54.446997305269264	1.715105582609676	0.014219837326198416	0.7984244986036837	0.01101809126329414	1.6869290353289026	0.017003012846870377	0.7468462380439028	0.015743594073801586	1.6758872391921087	0.01701513777478054	0.8035366669933466	0.011886160907665193	1.7988260380871914	0.017061735494896077	0.8349197034435927	0.010315472170926545	1.1604703935305702	0.013826854811094457	0.7819256511297196	0.01078709532130644	0.057249713037119045	0.0030509907823586886	0.2321599355740185	0.0058685870075516665

137	1	28.0		37.0		17950.0		17014.0		1.7030310004661149		0.8288813190488473		1.7355203195407234		0.7721974594244619		1.4791974013619067		0.7514375092492127		1.953310645812782		0.8986566057384003		1.134522875001594		0.7943095451251121		0.05214484679665736		0.22232524694004052	
137	2	28.0		37.0		17965.0		17067.0		1.6855258391468781		0.8259343442694105		1.7087302270794809		0.7831872233185655		1.464495870926194		0.7568745370454104		1.941009572056436		0.8730379928826728		1.1230229123413669		0.7951296962996994		0.04998608405232405		0.21792227727673616	
137	3	28.0		37.0		17974.0		17077.0		1.7030084415956994		0.815383596155797		1.74152501778403		0.7796337636430042		1.4853977901740663		0.7601822904835257		1.9403005115421297		0.8457627276601372		1.1365127364617456		0.7812638355029753		0.04990541893846645		0.2177556112148579	
137	4	28.0		37.0		17830.0		16980.0		1.6857492418387408		0.8246903284950657		1.7144362405537894		0.7821165186456398		1.4533297538633816		0.7592324828442042		1.947684893440295		0.8614640262559675		1.1200908773102596		0.7893074862820175		0.047672462142456365		0.21307826003038846	
137	5	28.0		37.0		17951.0		17013.0		1.7050824694684306		0.8193717414757428		1.7427370994873654		0.7922336879369206		1.485839516867655		0.7502705925072352		1.9420482848047207		0.8566099834559836		1.1415882511164164		0.789141746636677		0.05225335635897714		0.22254370817107702	
137	6	28.0		37.0		17932.0		17062.0		1.6885738050677865		0.8264351419738494		1.7266214992366276		0.7751482597220004		1.4621779489233722		0.7522424455033503		1.9376753246039944		0.8868111513700437		1.1263429492068833		0.7957791248807431		0.04851661833593617		0.21486118902102444	
137	7	28.0		37.0		17948.0		17102.0		1.6721609560714734		0.8286103858954492		1.6876572578690785		0.7770550537538232		1.4314972951641443		0.7463681082886985		1.9594781624024205		0.8816610646119862		1.1099064952931903		0.7944396323811653		0.04713617116113213		0.21193596943417953	
137	8	28.0		37.0		17987.0		17063.0		1.6853248799251035		0.8391038624132608		1.7253783331867032		0.804424929419204		1.4513648682304146		0.7543915414232782		1.9386950937904426		0.8923233429505311		1.1240321815174252		0.8035847843851229		0.0513704342024796		0.22075828887249155	
137	9	28.0		37.0		17996.0		17010.0		1.7190408919065148		0.8302763330493814		1.7599193206883774		0.7899655153779485		1.4945364883572145		0.7669578941253858		1.9571359807426634		0.8718286042724963		1.1520460074113854		0.7988576065823032		0.05478995332296079		0.227576124075343	
137	10	28.0		37.0		18021.0		17059.0		1.7173284919371996		0.8379446139451507		1.7516955216974985		0.7904291504773485		1.4823757832738227		0.7608710107412155		1.9798161966433079		0.8924673540459132		1.1539667863113106		0.8075849764337674		0.05338216525165082		0.22480060927523457	
137		28.0	0.0	37.0	0.0	17955.399999999998	36.75655265445903	17044.699999999997	27.18596117778435	1.6964826017423942	0.010969845848539737	0.8276631666721955	0.005216664710464242	1.7294220837123675	0.015467793027841218	0.7846391561718917	0.006939115616731374	1.469021271714217	0.014140863550843888	0.7558828412211517	0.004367296396656554	1.9497154665839191	0.009426839703846848	0.8760622853244132	0.0124525807364923	1.1322032071971577	0.010140276980062191	0.7949398434509584	0.005351518660935666	0.05071575105630409	0.0017945244342324775	0.2193557284311373	0.0036741201299213748

138	1	28.0		38.0		17948.0		16659.0		1.4969145941456241		0.6980058220643041		1.5347806931756405		0.6612968843916808		1.4123659543369993		0.6816549126607546		1.5892519340401425		0.7465421927446724		0.9522004776355333		0.6718998897436086		0.07181858702919552		0.25819448463101335	
138	2	28.0		38.0		17964.0		16785.0		1.478778989976579		0.6845767031913379		1.5226455286867828		0.6658319459520582		1.4018206073301551		0.6710677691430561		1.551034332956417		0.7135883836985432		0.9355648721433352		0.6661578509703358		0.06563126252505033		0.2476433197153558	
138	3	28.0		38.0		17974.0		16743.0		1.5023312372382043		0.6883879901173147		1.5416402907974962		0.6716765675984382		1.4327171421419729		0.6751252376961908		1.569019808742469		0.7172984490329789		0.9600285187485933		0.6703364191927804		0.06848781573383736		0.252588171625459	
138	4	28.0		38.0		17828.0		16626.0		1.4742486713301934		0.6919902745046885		1.5208172335658225		0.6752609346839008		1.3964355271104996		0.6752646547403158		1.5448499843481216		0.7235976481044599		0.9341793046108411		0.6711698622055599		0.06742203275746081		0.2507585078972582	
138	5	28.0		38.0		17949.0		16652.0		1.4985601429246316		0.7026350067912353		1.5458501075006446		0.6953145872976902		1.4242489942835403		0.6889065801747366		1.5634290906801545		0.7211071716992302		0.958486658218813		0.684196816067981		0.07226029305253794		0.25892562303795436	
138	6	28.0		38.0		17932.0		16716.0		1.4973907560087734		0.6868053754681592		1.5375580905003785		0.6643776372233533		1.4195836899114609		0.6766422591325904		1.575468546066656		0.7140948947003501		0.9572864089665434		0.6694190270501511		0.06781173321436498		0.2514295675071625	
138	7	28.0		38.0		17948.0		16674.0		1.4781152886184932		0.6996667185411164		1.517484014189742		0.6750463003620196		1.3917512481631136		0.6866775935541574		1.570726414841152		0.7308386165434168		0.9405674721176912		0.6791849261193174		0.07098283931357283		0.2568033298586154	
138	8	28.0		38.0		17983.0		16704.0		1.4994542198053087		0.6998851391791844		1.5442405337460319		0.6852787160868294		1.4190165154693768		0.6760370532450486		1.5778431578955325		0.739415850917819		0.9609025406999383		0.6800630580597395		0.07112272701996346		0.2570368818538677	
138	9	28.0		38.0		17996.0		16599.0		1.5175406669856397		0.7252024233305254		1.5702651648866037		0.7051080437753116		1.4318150057923151		0.7126210132119748		1.5955777701751748		0.7525522432821928		0.9782907743182296		0.702653734261261		0.07762836185819072		0.2675933076492094	
138	10	28.0		38.0		18020.0		16721.0		1.4964162055780361		0.7102601222692427		1.5230306381480339		0.6917714279223043		1.4258079965266164		0.702120586149493		1.5791102117808258		0.7324724558238107		0.9557313067476134		0.689931933436942		0.07208657047724752		0.2586383750183554	
138		28.0	0.0	38.0	0.0	17954.2	36.87484004250053	16687.9	40.36605036958656	1.4939750772611486	0.009459794829316241	0.698741557545711	0.008749683279890395	1.5358312295197178	0.01142099536870785	0.6790963045293585	0.010485998835966143	1.415556268106605	0.010389959132596261	0.6846117659708317	0.009597961144547558	1.5716311251526647	0.011207886751106993	0.7291507906547475	0.009756148864801051	0.953323833420713	0.00959617435355395	0.6785013517107676	0.00807937331398149	0.07052522229814215	0.0024226380678684183	0.2559611568794251	0.004034308575255133

139	1	28.0		39.0		17976.0		17142.0		1.7365343556053892		0.8623055138573461		1.656301898418922		0.7209764819621679		1.5192110939426935		0.7175862611826946		2.1050693530141955		1.0332961664682776		1.1762636956412285		0.8388340066920692		0.04639519359145495		0.2103452898171152	
139	2	28.0		39.0		17986.0		17212.0		1.6935217249766301		0.8431479339452312		1.6218146750912534		0.7052755915258806		1.4779737974209735		0.7017968524920372		2.0463745460099974		1.0089919568185397		1.136102361780608		0.8222989887879224		0.0430334704770377		0.20293812029790212	
139	3	28.0		39.0		17999.0		17193.0		1.747601284860243		0.8456407993682786		1.6675124789483273		0.7187483479310312		1.5341058702240338		0.716733975967408		2.1116123115591887		0.9916217187925929		1.188649333683494		0.8256252748768277		0.04478026557030951		0.20682690840013032	
139	4	28.0		39.0		17861.0		17040.0		1.7117535666369217		0.871083979764184		1.6452176747400622		0.7425409380978724		1.4940106226011718		0.7328271252533476		2.0668358388635273		1.0331973096321543		1.1575545095737574		0.8490615174686447		0.045966071328593046		0.20941739899319856	
139	5	28.0		39.0		17971.0		17112.0		1.7289395890873198		0.8576802202836928		1.6547818843295647		0.7407763534272601		1.5179136666721598		0.7373465416145709		2.0790705756332044		0.9934504999154015		1.1699378776360565		0.8340626402372389		0.047799232096155234		0.21334713100936611	
139	6	28.0		39.0		17965.0		17172.0		1.720742193454981		0.8491405444905578		1.6637446123679083		0.7287170302433281		1.500781670835682		0.7226352015958302		2.06562091722831		0.9924024158865099		1.1632185588200583		0.824970268700243		0.04414138602838857		0.20541487973541772	
139	7	28.0		39.0		17976.0		17161.0		1.7195644594754838		0.8668386366060403		1.6364892847991928		0.7166070579957715		1.4913253003199611		0.727251870355083		2.1035992563566115		1.0300177414554568		1.1605109008225838		0.8390901476093289		0.0453382287494434		0.20805067099303254	
139	8	28.0		39.0		18005.0		17172.0		1.7164033400910113		0.8642052629835482		1.6592965542020248		0.7465829934349876		1.4909007293624184		0.7251871886552639		2.0687020923874253		1.0157173423088288		1.1589632606647238		0.8377529236276676		0.046264926409330664		0.21006411832869185	
139	9	28.0		39.0		18015.0		17099.0		1.76176855950957		0.8653709377782897		1.6868918881563706		0.7438787514859497		1.5347833660679366		0.7464830854036713		2.132048267248824		0.9915694512566133		1.1992668267816105		0.8407546637949017		0.05084651679156256		0.2196902993145307	
139	10	28.0		39.0		18044.0		17195.0		1.710619803656022		0.8443167060900979		1.6493523658118736		0.7146699557116584		1.5007080217876247		0.7236094504187316		2.0491256571929637		0.9943939857982417		1.1534786182203538		0.8213278525589038		0.04705165151851007		0.21175523289853254	
139		28.0	0.0	39.0	0.0	17979.8	34.422061335138714	17149.799999999996	37.71176056563827	1.724744887735357	0.014116870318205207	0.8569730535167266	0.007499543962110685	1.65414033168655	0.012694184042461747	0.7278773501815907	0.010478459843739855	1.5061714139234654	0.01382594384634142	0.7251457552938638	0.008758481922185327	2.082805881549425	0.020521386717666703	1.0084658588332618	0.013051519435212598	1.1663945943624476	0.012946708642026345	0.8333778284353748	0.0066640056144632465	0.046161694256078564	0.001544843392308948	0.20978500497879174	0.0033120125034074286

140	1	28.0		40.0		17976.0		17071.0		1.7426771435877473		0.8054701936090487		1.6748503468472389		0.7422987776252237		1.638829498178134		0.7744399071057859		1.9477082711584823		0.8669354620196543		1.185509707022988		0.7878279838014912		0.050344904316866855		0.21866173590247873	
140	2	28.0		40.0		17987.0		17166.0		1.7241239777104416		0.7923371392698285		1.6650577853320698		0.7391520398384152		1.6401025517364256		0.767299301291968		1.8948765515667383		0.8488030833696961		1.167304522165487		0.7762700005483769		0.04564407627731154		0.20871779152819428	
140	3	28.0		40.0		18000.0		17107.0		1.7660551444072454		0.8086898152654697		1.7151554299921132		0.7461485973170965		1.6566704139475383		0.782918811884721		1.962890845163319		0.8663482510593514		1.2102751411079553		0.7888317708635528		0.049611111111111064		0.217146191186967	
140	4	28.0		40.0		17861.0		17046.0		1.707264016717325		0.7878385192432251		1.658913797332976		0.7362671795688236		1.6083465704223798		0.7588862501042277		1.887628621230694		0.8440911038074582		1.1551021477455292		0.7793221611926231		0.045630143888920054		0.20868749880470677	
140	5	28.0		40.0		17971.0		17061.0		1.7480464687099804		0.8116006721258453		1.7001014495799947		0.7592333403037387		1.659745392346303		0.7902282414902775		1.912370249121395		0.8645761501269542		1.1917171443091135		0.7905127943247835		0.050637137610594685		0.21926170000037376	
140	6	28.0		40.0		17965.0		17149.0		1.7330199226682943		0.8002776817744314		1.671598939413314		0.7424831326902072		1.6149427490562536		0.7761579131494768		1.948720831335545		0.843229886468731		1.1771948604816607		0.7836697737784823		0.045421653214583725		0.2082328991013226	
140	7	28.0		40.0		17976.0		17194.0		1.7197718222780818		0.7801864301462552		1.6614797296754886		0.7132862753601105		1.5911854195130906		0.7420587052966658		1.9452374269766173		0.8417657748693129		1.1639441940807804		0.763319775611422		0.04350244770805562		0.20399093026993834	
140	8	28.0		40.0		18005.0		17176.0		1.7343965958438188		0.7990301557563494		1.683296467936897		0.7499701562842808		1.6302996046376022		0.7767483197534035		1.9201499742552557		0.8418677717892331		1.1780231758025987		0.7788849906370079		0.04604276589836144		0.20958356143040918	
140	9	28.0		40.0		18015.0		17087.0		1.7587104892910206		0.7938802268378329		1.7142822783752334		0.751213407384335		1.6575514458773013		0.7642492855258888		1.936244654211108		0.8431680551520412		1.1981529516026541		0.7752996053687549		0.05151262836525078		0.22104703066948125	
140	10	28.0		40.0		18044.0		17151.0		1.7508274892657878		0.8060903110863412		1.6996759411713802		0.7624354585948153		1.6525669273761874		0.7763550834870082		1.9332322343721573		0.8566232057545111		1.1948154313595203		0.7885825705170407		0.04949013522500558		0.21689506424403787	
140		28.0	0.0	40.0	0.0	17980.0	34.465306184625675	17120.8	37.80511186810583	1.7384893070479743	0.013077650801932085	0.7985401145114628	0.007127029847683918	1.6844412165656706	0.015311969689285002	0.7442488364967046	0.009817708984313002	1.6350240573091215	0.016850358257692807	0.7709341819089424	0.009701451538225781	1.9289059659391312	0.01760607711903821	0.8517408744416943	0.007700008536135227	1.1822039275678287	0.01224020932423239	0.7812521426643535	0.006018718266112222	0.04778370036160613	0.0020092814678595024	0.21322244031379095	0.004267813773787603

141	1	28.0		41.0		17948.0		17011.0		1.673093838479855		0.7548936968524795		1.653211430120447		0.6963910817977541		1.618600717325142		0.7488156023966073		1.7727453027986115		0.8124104651833602		1.106891199034683		0.7291966160346547		0.052206373969244366		0.22244915270992055	
141	2	28.0		41.0		17964.0		17036.0		1.6454472158503946		0.744026607679351		1.6351723677102545		0.6923500914602193		1.586423854550636		0.7291623763504308		1.7411768161582732		0.8061044108400851		1.0865220267698417		0.722377304769302		0.051658873302159784		0.22134353705737977	
141	3	28.0		41.0		17974.0		17014.0		1.6612088416696704		0.7511387494755566		1.6518954580112606		0.7061323509014312		1.6077577661550595		0.7449959166118332		1.74699252832295		0.7970741190796271		1.101761375126004		0.7305072257293419		0.05341048180705459		0.22485687720517572	
141	4	28.0		41.0		17828.0		16916.0		1.6470134334290905		0.7546505419827		1.6307552668034822		0.7034810345059946		1.5921972441745527		0.7608635569098592		1.741695164575955		0.7881788172221725		1.0905343827638965		0.7416747923601988		0.05115548575274839		0.22032095857606843	
141	5	28.0		41.0		17949.0		16966.0		1.6759915388539564		0.7511815406047728		1.6674876032228354		0.70789842424861		1.638022123065313		0.7532065835151578		1.7388745178628144		0.7879935445861647		1.1143317178242045		0.7315039102024424		0.05476628224413612		0.22752982408149813	
141	6	28.0		41.0		17932.0		17093.0		1.6353885313798469		0.7435859759369271		1.624253035152653		0.6906404825393139		1.5832131994942087		0.7373996531992989		1.72112664015895		0.7968325710970778		1.0753747079265166		0.7215279042025369		0.046787865268793395		0.2111900759405048	
141	7	28.0		41.0		17948.0		17083.0		1.638110874180373		0.7453696045490288		1.634300699085789		0.6914694800701078		1.5849158053081294		0.7328652516434284		1.717925503126317		0.8086422156680533		1.076128992311373		0.7221305831940509		0.04819478493425413		0.2141835745625867	
141	8	28.0		41.0		17983.0		17018.0		1.666358785272571		0.7486963173757583		1.658089386586287		0.700594849820719		1.6087308426529785		0.7481824726462568		1.756737560527471		0.7888025708994905		1.1097568972603749		0.7290092665823421		0.05366179169215382		0.22535533688409468	
141	9	28.0		41.0		17996.0		17003.0		1.681736647955812		0.7539632083996848		1.6901342328648434		0.7241365623823397		1.6234289339261028		0.7432893497900579		1.7560782598773705		0.7925148931129672		1.1170921368433402		0.7295349698430611		0.05517892865081117		0.22833552424835915	
141	10	28.0		41.0		18021.0		17058.0		1.6614295810872965		0.7683265941016925		1.6418606780291662		0.7052327797393595		1.602489539023799		0.754466750664489		1.766146821397724		0.8383745064196777		1.1008578516386747		0.7438295518601066		0.053437656067920884		0.22491082672510077	
141		28.0	0.0	41.0	0.0	17954.300000000003	36.97683957776793	17019.8	37.80511186810597	1.6585779288158866	0.011653310213694437	0.7515832836957951	0.005195126035724544	1.6487160157587017	0.014196985538050088	0.7018327137465848	0.0072350425076794	1.6045780025675922	0.013120759278781525	0.7453247513727419	0.007117321448699207	1.7459499114806438	0.012703190065558357	0.8016928114108676	0.011167898101534285	1.0979251287498908	0.010791676411484211	0.7301292124778037	0.005455762836369507	0.05204585236892766	0.001952742355795408	0.22204756879906887	0.003989728611288219

142	1	28.0		42.0		17950.0		17056.0		1.6968936915046517		0.8068313058590951		1.6569053804801641		0.7135014924379873		1.5212348902870432		0.7363751181895458		1.9798978954673916		0.9075614563646192		1.13849138121154		0.788821979781124		0.04980501392757661		0.21754795131904228	
142	2	28.0		42.0		17965.0		17161.0		1.6853583930437706		0.7939740956138036		1.6449484715050382		0.720547761084765		1.541917637496584		0.7294006931598657		1.9266103278301427		0.8913512647940015		1.1286614144698375		0.7790024609816876		0.0447536877261341		0.20676840901073043	
142	3	28.0		42.0		17974.0		17109.0		1.7088623065950226		0.8089018345606283		1.6700211670029534		0.7259775913543627		1.5530241947668424		0.7460853796193441		1.9639116975760715		0.90591101016132		1.148067139629708		0.7871586072675006		0.0481250695448981		0.2140364361421211	
142	4	28.0		42.0		17830.0		16931.0		1.722405581268595		0.8227982325042287		1.6820925459902332		0.738204424003917		1.5662754817796358		0.7533322202432265		1.9819867696785336		0.930780389610364		1.1706788915806157		0.8111371750027786		0.05042063937184542		0.2188174671266473	
142	5	28.0		42.0		17951.0		17019.0		1.732065630052707		0.8214640150036672		1.691134047949841		0.747964753986049		1.5878874253888557		0.7614675768673713		1.97409820877335		0.9151245346227129		1.1742152382601683		0.805369081411051		0.051919113141329236		0.22186991929791527	
142	6	28.0		42.0		17932.0		17147.0		1.7096517876299462		0.8098890671963462		1.6674943460010605		0.7181746082019524		1.549777389972883		0.7292912760557657		1.9731410035436676		0.9303917425149253		1.1527221400878587		0.7955185816211325		0.04377648895828688		0.20460313409936556	
142	7	28.0		42.0		17948.0		17141.0		1.6795811021778986		0.8013198760033828		1.6480960390632196		0.7258012625670754		1.5205667706114951		0.7388577110869311		1.9304677471845424		0.8917774547933445		1.123301089868384		0.7818487648735315		0.04496322710051283		0.2072291678195951	
142	8	28.0		42.0		17987.0		17043.0		1.7257790492021359		0.8122510232873567		1.6939194177704997		0.7267393304694201		1.5850309940984493		0.7599617570814358		1.9540963645344873		0.9110238417194809		1.1734818240974947		0.798737465323028		0.05248234836270646		0.2230038481448783	
142	9	28.0		42.0		17996.0		17006.0		1.7375919478025275		0.836843789324999		1.7055157897184237		0.745734759943617		1.5928812837764708		0.7712727444632055		1.9712784219865538		0.9549738008885371		1.1803452144756723		0.8189389771406405		0.05501222493887534		0.2280104579905744	
142	10	28.0		42.0		18021.0		17115.0		1.7194270633917474		0.8190124094579074		1.6796277492205642		0.7223776191379828		1.5546757273035514		0.7343648923757616		1.9914771538820044		0.9473770482822906		1.1651348468491272		0.8099157228737837		0.05027467954053634		0.21851724374113782	
142		28.0	0.0	42.0	0.0	17955.399999999998	36.75655265445901	17072.8	53.135124151167744	1.7117616552669004	0.013932950422440506	0.8133285648811416	0.008711025890151044	1.6739754954702	0.014397542289376631	0.7285023603187128	0.008325217410828813	1.5573271795481811	0.018499258394474045	0.7460409369142453	0.010557036716177057	1.9646965590456744	0.01542553086189832	0.9186272543751595	0.015549321007242215	1.1555099180530404	0.014549377856120328	0.7976448816276258	0.009644997774593274	0.04915324926127013	0.0026468333440784197	0.21604040346920075	0.005542332446751244

143	1	28.0		43.0		17976.0		17180.0		1.7519935352234857		0.8153070655185073		1.7390681434903412		0.7579089157454643		1.5869679276018513		0.7591216406897862		1.9838459282007495		0.8852881427590175		1.1833552370366238		0.7795632067795484		0.04428126390743224		0.2057250300264851	
143	2	28.0		43.0		17986.0		17347.0		1.7053175863638188		0.7641968998124066		1.7030003410696561		0.7144379208323767		1.5471973186044845		0.717317504086489		1.9156214524463986		0.8197772020931583		1.1365632922648532		0.7368451440213085		0.035527632603135906		0.18511435694423484	
143	3	28.0		43.0		17998.0		17264.0		1.7402854965889907		0.7970151908320544		1.7264405990067826		0.742023517403894		1.58488339828627		0.760917105463532		1.9581620306100256		0.8449878758244467		1.1727232576649302		0.76935196837411		0.04078230914546066		0.197791016106701	
143	4	28.0		43.0		17861.0		17195.0		1.716707991730373		0.7984509766845991		1.7044907458005603		0.7559143150173264		1.549226945293133		0.7469056323499539		1.9483623782296215		0.8468684018952027		1.1468548632742641		0.7664050506436824		0.03728794580370657		0.1894718048758974	
143	5	28.0		43.0		17971.0		17117.0		1.7613741587495686		0.8164680677463211		1.75529361326376		0.7664078708882948		1.617345258485099		0.782745618988697		1.9554518814982385		0.8672783848279948		1.1978811857678215		0.7907501134416867		0.047521006065327574		0.2127563837905688	
143	6	28.0		43.0		17962.0		17254.0		1.7478907725808421		0.7846867979189966		1.7374949480922819		0.7346524474401442		1.5869377620768763		0.7433867151749102		1.967605202949963		0.8319021927120338		1.1793177572061382		0.7562791008343498		0.03941654604164342		0.19458928542110634	
